VTX,	IDX,	Position.x,	Position.y,	Position.z
359.0,	22740.0,	-9.650810241699219,	-6.521997451782227,	142.47581481933594
360.0,	22741.0,	-10.099224090576172,	-6.234424591064453,	141.4523468017578
361.0,	22738.0,	-9.768230438232422,	-6.386795997619629,	142.52793884277344
362.0,	22739.0,	-9.97976303100586,	-6.511275291442871,	142.5420684814453
363.0,	22741.0,	-10.099224090576172,	-6.234424591064453,	141.4523468017578
364.0,	22740.0,	-9.650810241699219,	-6.521997451782227,	142.47581481933594
365.0,	22738.0,	-9.768230438232422,	-6.386795997619629,	142.52793884277344
366.0,	22741.0,	-10.099224090576172,	-6.234424591064453,	141.4523468017578
367.0,	22739.0,	-9.97976303100586,	-6.511275291442871,	142.5420684814453
368.0,	22742.0,	-10.285621643066406,	-6.332573890686035,	141.46640014648438
369.0,	22740.0,	-9.650810241699219,	-6.521997451782227,	142.47581481933594
370.0,	22741.0,	-10.099224090576172,	-6.234424591064453,	141.4523468017578
371.0,	22743.0,	-10.006271362304688,	-6.352778434753418,	141.3985595703125
372.0,	22744.0,	-10.441768646240234,	-6.039571762084961,	140.55233764648438
373.0,	22741.0,	-10.099224090576172,	-6.234424591064453,	141.4523468017578
374.0,	22742.0,	-10.285621643066406,	-6.332573890686035,	141.46640014648438
375.0,	22744.0,	-10.441768646240234,	-6.039571762084961,	140.55233764648438
376.0,	22743.0,	-10.006271362304688,	-6.352778434753418,	141.3985595703125
377.0,	22741.0,	-10.099224090576172,	-6.234424591064453,	141.4523468017578
378.0,	22744.0,	-10.441768646240234,	-6.039571762084961,	140.55233764648438
379.0,	22742.0,	-10.285621643066406,	-6.332573890686035,	141.46640014648438
380.0,	22745.0,	-10.597522735595703,	-6.120815277099609,	140.56947326660156
381.0,	22743.0,	-10.006271362304688,	-6.352778434753418,	141.3985595703125
382.0,	22744.0,	-10.441768646240234,	-6.039571762084961,	140.55233764648438
383.0,	22746.0,	-10.358509063720703,	-6.143887519836426,	140.49325561523438
384.0,	22747.0,	-10.80694580078125,	-5.811901092529297,	139.75283813476562
385.0,	22744.0,	-10.441768646240234,	-6.039571762084961,	140.55233764648438
386.0,	22745.0,	-10.597522735595703,	-6.120815277099609,	140.56947326660156
387.0,	22747.0,	-10.80694580078125,	-5.811901092529297,	139.75283813476562
388.0,	22746.0,	-10.358509063720703,	-6.143887519836426,	140.49325561523438
389.0,	22744.0,	-10.441768646240234,	-6.039571762084961,	140.55233764648438
390.0,	22747.0,	-10.80694580078125,	-5.811901092529297,	139.75283813476562
391.0,	22745.0,	-10.597522735595703,	-6.120815277099609,	140.56947326660156
392.0,	22748.0,	-10.935176849365234,	-5.881626129150391,	139.77915954589844
393.0,	22746.0,	-10.358509063720703,	-6.143887519836426,	140.49325561523438
394.0,	22747.0,	-10.80694580078125,	-5.811901092529297,	139.75283813476562
395.0,	22749.0,	-10.73406982421875,	-5.898380279541016,	139.70123291015625
396.0,	22750.0,	-11.210208892822266,	-5.570322036743164,	139.057861328125
397.0,	22747.0,	-10.80694580078125,	-5.811901092529297,	139.75283813476562
398.0,	22748.0,	-10.935176849365234,	-5.881626129150391,	139.77915954589844
399.0,	22750.0,	-11.210208892822266,	-5.570322036743164,	139.057861328125
400.0,	22749.0,	-10.73406982421875,	-5.898380279541016,	139.70123291015625
401.0,	22747.0,	-10.80694580078125,	-5.811901092529297,	139.75283813476562
402.0,	22749.0,	-10.73406982421875,	-5.898380279541016,	139.70123291015625
403.0,	22750.0,	-11.210208892822266,	-5.570322036743164,	139.057861328125
404.0,	22751.0,	-11.14229965209961,	-5.633962631225586,	139.014404296875
405.0,	22748.0,	-10.935176849365234,	-5.881626129150391,	139.77915954589844
406.0,	22752.0,	-11.30279541015625,	-5.631031036376953,	139.0885467529297
407.0,	22750.0,	-11.210208892822266,	-5.570322036743164,	139.057861328125
408.0,	22750.0,	-11.210208892822266,	-5.570322036743164,	139.057861328125
409.0,	22753.0,	-11.489482879638672,	-5.428632736206055,	138.5461883544922
410.0,	22751.0,	-11.14229965209961,	-5.633962631225586,	139.014404296875
411.0,	22754.0,	-11.544605255126953,	-5.381441116333008,	138.58056640625
412.0,	22750.0,	-11.210208892822266,	-5.570322036743164,	139.057861328125
413.0,	22752.0,	-11.30279541015625,	-5.631031036376953,	139.0885467529297
414.0,	22753.0,	-11.489482879638672,	-5.428632736206055,	138.5461883544922
415.0,	22750.0,	-11.210208892822266,	-5.570322036743164,	139.057861328125
416.0,	22754.0,	-11.544605255126953,	-5.381441116333008,	138.58056640625
417.0,	22752.0,	-11.30279541015625,	-5.631031036376953,	139.0885467529297
418.0,	22755.0,	-11.608516693115234,	-5.434276580810547,	138.6095733642578
419.0,	22754.0,	-11.544605255126953,	-5.381441116333008,	138.58056640625
420.0,	22754.0,	-11.544605255126953,	-5.381441116333008,	138.58056640625
421.0,	22756.0,	-11.777423858642578,	-5.26097297668457,	138.21408081054688
422.0,	22753.0,	-11.489482879638672,	-5.428632736206055,	138.5461883544922
423.0,	22757.0,	-11.814094543457031,	-5.226871490478516,	138.23782348632812
424.0,	22754.0,	-11.544605255126953,	-5.381441116333008,	138.58056640625
425.0,	22755.0,	-11.608516693115234,	-5.434276580810547,	138.6095733642578
426.0,	22756.0,	-11.777423858642578,	-5.26097297668457,	138.21408081054688
427.0,	22754.0,	-11.544605255126953,	-5.381441116333008,	138.58056640625
428.0,	22757.0,	-11.814094543457031,	-5.226871490478516,	138.23782348632812
429.0,	22755.0,	-11.608516693115234,	-5.434276580810547,	138.6095733642578
430.0,	22758.0,	-11.856304168701172,	-5.270904541015625,	138.26278686523438
431.0,	22757.0,	-11.814094543457031,	-5.226871490478516,	138.23782348632812
432.0,	22757.0,	-11.814094543457031,	-5.226871490478516,	138.23782348632812
433.0,	22759.0,	-12.087936401367188,	-5.087663650512695,	137.90834045410156
434.0,	22756.0,	-11.777423858642578,	-5.26097297668457,	138.21408081054688
435.0,	22760.0,	-12.120685577392578,	-5.098590850830078,	137.9368896484375
436.0,	22757.0,	-11.814094543457031,	-5.226871490478516,	138.23782348632812
437.0,	22758.0,	-11.856304168701172,	-5.270904541015625,	138.26278686523438
438.0,	22759.0,	-12.087936401367188,	-5.087663650512695,	137.90834045410156
439.0,	22757.0,	-11.814094543457031,	-5.226871490478516,	138.23782348632812
440.0,	22761.0,	-12.104965209960938,	-5.06805419921875,	137.91586303710938
441.0,	22757.0,	-11.814094543457031,	-5.226871490478516,	138.23782348632812
442.0,	22760.0,	-12.120685577392578,	-5.098590850830078,	137.9368896484375
443.0,	22761.0,	-12.104965209960938,	-5.06805419921875,	137.91586303710938
444.0,	22761.0,	-12.104965209960938,	-5.06805419921875,	137.91586303710938
445.0,	22762.0,	-12.347030639648438,	-4.965221405029297,	137.6957550048828
446.0,	22759.0,	-12.087936401367188,	-5.087663650512695,	137.90834045410156
447.0,	22760.0,	-12.120685577392578,	-5.098590850830078,	137.9368896484375
448.0,	22762.0,	-12.347030639648438,	-4.965221405029297,	137.6957550048828
449.0,	22761.0,	-12.104965209960938,	-5.06805419921875,	137.91586303710938
450.0,	22763.0,	-9.79189682006836,	-0.6519079208374023,	162.0718536376953
451.0,	22764.0,	-10.076047897338867,	-2.001906394958496,	162.47442626953125
452.0,	22765.0,	-10.244382858276367,	-2.2257585525512695,	160.42633056640625
453.0,	22763.0,	-9.79189682006836,	-0.6519079208374023,	162.0718536376953
454.0,	22765.0,	-10.244382858276367,	-2.2257585525512695,	160.42633056640625
455.0,	22766.0,	-10.006280899047852,	-0.8585700988769531,	160.00973510742188
456.0,	22766.0,	-10.006280899047852,	-0.8585700988769531,	160.00973510742188
457.0,	22765.0,	-10.244382858276367,	-2.2257585525512695,	160.42633056640625
458.0,	22767.0,	-10.535636901855469,	-2.4950084686279297,	158.23521423339844
459.0,	22766.0,	-10.006280899047852,	-0.8585700988769531,	160.00973510742188
460.0,	22767.0,	-10.535636901855469,	-2.4950084686279297,	158.23521423339844
461.0,	22768.0,	-10.33244514465332,	-1.117177963256836,	157.8853759765625
462.0,	22768.0,	-10.33244514465332,	-1.117177963256836,	157.8853759765625
463.0,	22767.0,	-10.535636901855469,	-2.4950084686279297,	158.23521423339844
464.0,	22769.0,	-10.92634391784668,	-2.815044403076172,	155.8486328125
465.0,	22768.0,	-10.33244514465332,	-1.117177963256836,	157.8853759765625
466.0,	22769.0,	-10.92634391784668,	-2.815044403076172,	155.8486328125
467.0,	22770.0,	-10.733823776245117,	-1.419896125793457,	155.59095764160156
468.0,	22771.0,	-11.335760116577148,	-3.1090621948242188,	153.52294921875
469.0,	22770.0,	-10.733823776245117,	-1.419896125793457,	155.59095764160156
470.0,	22769.0,	-10.92634391784668,	-2.815044403076172,	155.8486328125
471.0,	22770.0,	-10.733823776245117,	-1.419896125793457,	155.59095764160156
472.0,	22771.0,	-11.335760116577148,	-3.1090621948242188,	153.52294921875
473.0,	22772.0,	-11.186120986938477,	-1.711634635925293,	153.31732177734375
474.0,	22773.0,	-11.741292953491211,	-3.348936080932617,	151.07040405273438
475.0,	22772.0,	-11.186120986938477,	-1.711634635925293,	153.31732177734375
476.0,	22771.0,	-11.335760116577148,	-3.1090621948242188,	153.52294921875
477.0,	22772.0,	-11.186120986938477,	-1.711634635925293,	153.31732177734375
478.0,	22773.0,	-11.741292953491211,	-3.348936080932617,	151.07040405273438
479.0,	22774.0,	-11.622739791870117,	-1.9278545379638672,	150.8949737548828
480.0,	22774.0,	-11.622739791870117,	-1.9278545379638672,	150.8949737548828
481.0,	22773.0,	-11.741292953491211,	-3.348936080932617,	151.07040405273438
482.0,	22775.0,	-12.097118377685547,	-3.56795072555542,	148.60606384277344
483.0,	22774.0,	-11.622739791870117,	-1.9278545379638672,	150.8949737548828
484.0,	22775.0,	-12.097118377685547,	-3.56795072555542,	148.60606384277344
485.0,	22776.0,	-12.104690551757812,	-2.317575454711914,	148.5384979248047
486.0,	22776.0,	-12.104690551757812,	-2.317575454711914,	148.5384979248047
487.0,	22777.0,	-11.939163208007812,	-2.1158876419067383,	148.49148559570312
488.0,	22774.0,	-11.622739791870117,	-1.9278545379638672,	150.8949737548828
489.0,	22778.0,	-8.120482444763184,	-0.666353702545166,	166.96669006347656
490.0,	22779.0,	-8.661026000976562,	-0.12194299697875977,	168.0172119140625
491.0,	22780.0,	-8.877725601196289,	-0.01949024200439453,	167.37814331054688
492.0,	22780.0,	-8.877725601196289,	-0.01949024200439453,	167.37814331054688
493.0,	22781.0,	-8.129927635192871,	-0.6094160079956055,	166.24093627929688
494.0,	22778.0,	-8.120482444763184,	-0.666353702545166,	166.96669006347656
495.0,	22782.0,	-8.99332046508789,	0.03814220428466797,	166.17189025878906
496.0,	22781.0,	-8.129927635192871,	-0.6094160079956055,	166.24093627929688
497.0,	22780.0,	-8.877725601196289,	-0.01949024200439453,	167.37814331054688
498.0,	22781.0,	-8.129927635192871,	-0.6094160079956055,	166.24093627929688
499.0,	22782.0,	-8.99332046508789,	0.03814220428466797,	166.17189025878906
500.0,	22783.0,	-8.054895401000977,	-0.5946407318115234,	165.19187927246094
501.0,	22783.0,	-8.054895401000977,	-0.5946407318115234,	165.19187927246094
502.0,	22782.0,	-8.99332046508789,	0.03814220428466797,	166.17189025878906
503.0,	22784.0,	-9.036314964294434,	-0.0016269683837890625,	164.82980346679688
504.0,	22785.0,	-8.01901626586914,	-0.6497898101806641,	164.0
505.0,	22783.0,	-8.054895401000977,	-0.5946407318115234,	165.19187927246094
506.0,	22784.0,	-9.036314964294434,	-0.0016269683837890625,	164.82980346679688
507.0,	22785.0,	-8.01901626586914,	-0.6497898101806641,	164.0
508.0,	22784.0,	-9.036314964294434,	-0.0016269683837890625,	164.82980346679688
509.0,	22786.0,	-9.04591178894043,	-0.0840597152709961,	163.39524841308594
510.0,	22785.0,	-8.01901626586914,	-0.6497898101806641,	164.0
511.0,	22786.0,	-9.04591178894043,	-0.0840597152709961,	163.39524841308594
512.0,	22787.0,	-7.99899959564209,	-0.7482566833496094,	162.7288818359375
513.0,	22788.0,	-9.099615097045898,	-0.27496910095214844,	161.47889709472656
514.0,	22787.0,	-7.99899959564209,	-0.7482566833496094,	162.7288818359375
515.0,	22786.0,	-9.04591178894043,	-0.0840597152709961,	163.39524841308594
516.0,	22787.0,	-7.99899959564209,	-0.7482566833496094,	162.7288818359375
517.0,	22788.0,	-9.099615097045898,	-0.27496910095214844,	161.47889709472656
518.0,	22789.0,	-7.992799758911133,	-0.9406166076660156,	160.91989135742188
519.0,	22790.0,	9.475408554077148,	1.430296540260315,	174.7319793701172
520.0,	22791.0,	9.433032989501953,	1.4357138872146606,	174.4136505126953
521.0,	22792.0,	9.336261749267578,	1.6343153715133667,	174.5233154296875
522.0,	22790.0,	9.475408554077148,	1.430296540260315,	174.7319793701172
523.0,	22792.0,	9.336261749267578,	1.6343153715133667,	174.5233154296875
524.0,	22793.0,	9.388483047485352,	1.5914887189865112,	174.9479522705078
525.0,	22793.0,	9.388483047485352,	1.5914887189865112,	174.9479522705078
526.0,	22792.0,	9.336261749267578,	1.6343153715133667,	174.5233154296875
527.0,	22794.0,	9.189895629882812,	1.8974307775497437,	174.6660919189453
528.0,	22795.0,	9.230810165405273,	1.892792820930481,	175.1634063720703
529.0,	22793.0,	9.388483047485352,	1.5914887189865112,	174.9479522705078
530.0,	22794.0,	9.189895629882812,	1.8974307775497437,	174.6660919189453
531.0,	22795.0,	9.230810165405273,	1.892792820930481,	175.1634063720703
532.0,	22794.0,	9.189895629882812,	1.8974307775497437,	174.6660919189453
533.0,	22796.0,	8.981895446777344,	2.2952637672424316,	174.7567901611328
534.0,	22797.0,	9.039634704589844,	2.293482780456543,	175.3029022216797
535.0,	22795.0,	9.230810165405273,	1.892792820930481,	175.1634063720703
536.0,	22796.0,	8.981895446777344,	2.2952637672424316,	174.7567901611328
537.0,	22797.0,	9.039634704589844,	2.293482780456543,	175.3029022216797
538.0,	22796.0,	8.981895446777344,	2.2952637672424316,	174.7567901611328
539.0,	22798.0,	8.768836975097656,	2.6826868057250977,	174.7420196533203
540.0,	22799.0,	8.84377670288086,	2.715961456298828,	175.35748291015625
541.0,	22797.0,	9.039634704589844,	2.293482780456543,	175.3029022216797
542.0,	22798.0,	8.768836975097656,	2.6826868057250977,	174.7420196533203
543.0,	22798.0,	8.768836975097656,	2.6826868057250977,	174.7420196533203
544.0,	22800.0,	8.634313583374023,	3.1655349731445312,	175.3183135986328
545.0,	22799.0,	8.84377670288086,	2.715961456298828,	175.35748291015625
546.0,	22800.0,	8.634313583374023,	3.1655349731445312,	175.3183135986328
547.0,	22798.0,	8.768836975097656,	2.6826868057250977,	174.7420196533203
548.0,	22801.0,	8.522994995117188,	3.078680992126465,	174.65631103515625
549.0,	22801.0,	8.522994995117188,	3.078680992126465,	174.65631103515625
550.0,	22802.0,	8.324827194213867,	3.727169990539551,	175.08094787597656
551.0,	22800.0,	8.634313583374023,	3.1655349731445312,	175.3183135986328
552.0,	22802.0,	8.324827194213867,	3.727169990539551,	175.08094787597656
553.0,	22801.0,	8.522994995117188,	3.078680992126465,	174.65631103515625
554.0,	22803.0,	8.230571746826172,	3.5540027618408203,	174.44908142089844
555.0,	22803.0,	8.230571746826172,	3.5540027618408203,	174.44908142089844
556.0,	22804.0,	8.01333999633789,	4.2371134757995605,	174.70394897460938
557.0,	22802.0,	8.324827194213867,	3.727169990539551,	175.08094787597656
558.0,	22804.0,	8.01333999633789,	4.2371134757995605,	174.70394897460938
559.0,	22803.0,	8.230571746826172,	3.5540027618408203,	174.44908142089844
560.0,	22805.0,	7.957344055175781,	3.9670796394348145,	174.1363525390625
561.0,	22805.0,	7.957344055175781,	3.9670796394348145,	174.1363525390625
562.0,	22806.0,	7.676113128662109,	4.72591495513916,	174.1541290283203
563.0,	22804.0,	8.01333999633789,	4.2371134757995605,	174.70394897460938
564.0,	22806.0,	7.676113128662109,	4.72591495513916,	174.1541290283203
565.0,	22805.0,	7.957344055175781,	3.9670796394348145,	174.1363525390625
566.0,	22807.0,	7.654809951782227,	4.38931941986084,	173.65664672851562
567.0,	22807.0,	7.654809951782227,	4.38931941986084,	173.65664672851562
568.0,	22808.0,	7.332902908325195,	5.1746978759765625,	173.54718017578125
569.0,	22806.0,	7.676113128662109,	4.72591495513916,	174.1541290283203
570.0,	22808.0,	7.332902908325195,	5.1746978759765625,	173.54718017578125
571.0,	22807.0,	7.654809951782227,	4.38931941986084,	173.65664672851562
572.0,	22809.0,	7.374563217163086,	4.757743835449219,	173.06141662597656
573.0,	22809.0,	7.374563217163086,	4.757743835449219,	173.06141662597656
574.0,	22810.0,	6.929182052612305,	5.7120280265808105,	172.7399444580078
575.0,	22808.0,	7.332902908325195,	5.1746978759765625,	173.54718017578125
576.0,	22810.0,	6.929182052612305,	5.7120280265808105,	172.7399444580078
577.0,	22809.0,	7.374563217163086,	4.757743835449219,	173.06141662597656
578.0,	22811.0,	7.081947326660156,	5.130248546600342,	172.37879943847656
579.0,	22811.0,	7.081947326660156,	5.130248546600342,	172.37879943847656
580.0,	22812.0,	6.614665985107422,	6.188272476196289,	171.92636108398438
581.0,	22810.0,	6.929182052612305,	5.7120280265808105,	172.7399444580078
582.0,	22811.0,	7.081947326660156,	5.130248546600342,	172.37879943847656
583.0,	22813.0,	6.83027458190918,	5.472286224365234,	171.5702362060547
584.0,	22812.0,	6.614665985107422,	6.188272476196289,	171.92636108398438
585.0,	22814.0,	6.578762054443359,	5.8395304679870605,	170.66835021972656
586.0,	22812.0,	6.614665985107422,	6.188272476196289,	171.92636108398438
587.0,	22813.0,	6.83027458190918,	5.472286224365234,	171.5702362060547
588.0,	22812.0,	6.614665985107422,	6.188272476196289,	171.92636108398438
589.0,	22814.0,	6.578762054443359,	5.8395304679870605,	170.66835021972656
590.0,	22815.0,	6.314079284667969,	6.647523880004883,	170.9486846923828
591.0,	22816.0,	6.286954879760742,	6.187204837799072,	169.49041748046875
592.0,	22815.0,	6.314079284667969,	6.647523880004883,	170.9486846923828
593.0,	22814.0,	6.578762054443359,	5.8395304679870605,	170.66835021972656
594.0,	22815.0,	6.314079284667969,	6.647523880004883,	170.9486846923828
595.0,	22816.0,	6.286954879760742,	6.187204837799072,	169.49041748046875
596.0,	22817.0,	5.996234893798828,	7.155379772186279,	169.63795471191406
597.0,	22814.0,	6.578762054443359,	5.8395304679870605,	170.66835021972656
598.0,	22818.0,	9.078094482421875,	5.649590492248535,	168.8831787109375
599.0,	22816.0,	6.286954879760742,	6.187204837799072,	169.49041748046875
600.0,	22818.0,	9.078094482421875,	5.649590492248535,	168.8831787109375
601.0,	22814.0,	6.578762054443359,	5.8395304679870605,	170.66835021972656
602.0,	22819.0,	9.832881927490234,	5.345029354095459,	169.77261352539062
603.0,	22820.0,	5.992877960205078,	6.517910480499268,	168.12318420410156
604.0,	22817.0,	5.996234893798828,	7.155379772186279,	169.63795471191406
605.0,	22816.0,	6.286954879760742,	6.187204837799072,	169.49041748046875
606.0,	22818.0,	9.078094482421875,	5.649590492248535,	168.8831787109375
607.0,	22820.0,	5.992877960205078,	6.517910480499268,	168.12318420410156
