VTX,	IDX,	Position.x,	Position.y,	Position.z
10653.0,	2471.0,	9.4421968460083,	0.29951950907707214,	-0.5545638799667358
10654.0,	2468.0,	9.454032897949219,	0.1521616280078888,	-0.5602222084999084
10655.0,	2470.0,	9.315409660339355,	0.19685107469558716,	-0.7770594954490662
10656.0,	2467.0,	9.329806327819824,	0.0003243210958316922,	-0.7962640523910522
10657.0,	2472.0,	9.148468971252441,	0.00027301203226670623,	-1.1422072649002075
10658.0,	2470.0,	9.315409660339355,	0.19685107469558716,	-0.7770594954490662
10659.0,	2473.0,	9.279576301574707,	0.41419199109077454,	-0.7647116780281067
10660.0,	2471.0,	9.4421968460083,	0.29951950907707214,	-0.5545638799667358
10661.0,	2470.0,	9.315409660339355,	0.19685107469558716,	-0.7770594954490662
10662.0,	2471.0,	9.4421968460083,	0.29951950907707214,	-0.5545638799667358
10663.0,	2473.0,	9.279576301574707,	0.41419199109077454,	-0.7647116780281067
10664.0,	2474.0,	9.425065994262695,	0.4376215934753418,	-0.5514369010925293
10665.0,	2470.0,	9.315409660339355,	0.19685107469558716,	-0.7770594954490662
10666.0,	2472.0,	9.148468971252441,	0.00027301203226670623,	-1.1422072649002075
10667.0,	2475.0,	9.1190185546875,	0.41511058807373047,	-1.1348012685775757
10668.0,	2475.0,	9.1190185546875,	0.41511058807373047,	-1.1348012685775757
10669.0,	2473.0,	9.279576301574707,	0.41419199109077454,	-0.7647116780281067
10670.0,	2470.0,	9.315409660339355,	0.19685107469558716,	-0.7770594954490662
10671.0,	2476.0,	8.617612838745117,	0.0004823914496228099,	-1.7526264190673828
10672.0,	2475.0,	9.1190185546875,	0.41511058807373047,	-1.1348012685775757
10673.0,	2472.0,	9.148468971252441,	0.00027301203226670623,	-1.1422072649002075
10674.0,	2477.0,	9.2450532913208,	0.6315216422080994,	-0.750590980052948
10675.0,	2474.0,	9.425065994262695,	0.4376215934753418,	-0.5514369010925293
10676.0,	2473.0,	9.279576301574707,	0.41419199109077454,	-0.7647116780281067
10677.0,	2473.0,	9.279576301574707,	0.41419199109077454,	-0.7647116780281067
10678.0,	2475.0,	9.1190185546875,	0.41511058807373047,	-1.1348012685775757
10679.0,	2477.0,	9.2450532913208,	0.6315216422080994,	-0.750590980052948
10680.0,	2478.0,	9.401213645935059,	0.5636072754859924,	-0.5542343258857727
10681.0,	2474.0,	9.425065994262695,	0.4376215934753418,	-0.5514369010925293
10682.0,	2477.0,	9.2450532913208,	0.6315216422080994,	-0.750590980052948
10683.0,	2477.0,	9.2450532913208,	0.6315216422080994,	-0.750590980052948
10684.0,	2479.0,	9.368404388427734,	0.6782866716384888,	-0.5618487596511841
10685.0,	2478.0,	9.401213645935059,	0.5636072754859924,	-0.5542343258857727
10686.0,	2477.0,	9.2450532913208,	0.6315216422080994,	-0.750590980052948
10687.0,	2480.0,	9.328526496887207,	0.7861350178718567,	-0.5717694759368896
10688.0,	2479.0,	9.368404388427734,	0.6782866716384888,	-0.5618487596511841
10689.0,	2475.0,	9.1190185546875,	0.41511058807373047,	-1.1348012685775757
10690.0,	2476.0,	8.617612838745117,	0.0004823914496228099,	-1.7526264190673828
10691.0,	2481.0,	8.518834114074707,	0.5339661240577698,	-1.7352992296218872
10692.0,	2482.0,	7.931901454925537,	0.0006382980500347912,	-1.8800415992736816
10693.0,	2481.0,	8.518834114074707,	0.5339661240577698,	-1.7352992296218872
10694.0,	2476.0,	8.617612838745117,	0.0004823914496228099,	-1.7526264190673828
10695.0,	2483.0,	8.992833137512207,	0.7984749674797058,	-1.125264286994934
10696.0,	2477.0,	9.2450532913208,	0.6315216422080994,	-0.750590980052948
10697.0,	2475.0,	9.1190185546875,	0.41511058807373047,	-1.1348012685775757
10698.0,	2481.0,	8.518834114074707,	0.5339661240577698,	-1.7352992296218872
10699.0,	2483.0,	8.992833137512207,	0.7984749674797058,	-1.125264286994934
10700.0,	2475.0,	9.1190185546875,	0.41511058807373047,	-1.1348012685775757
10701.0,	2484.0,	9.194124221801758,	0.8178839087486267,	-0.7319371700286865
10702.0,	2480.0,	9.328526496887207,	0.7861350178718567,	-0.5717694759368896
10703.0,	2477.0,	9.2450532913208,	0.6315216422080994,	-0.750590980052948
10704.0,	2484.0,	9.194124221801758,	0.8178839087486267,	-0.7319371700286865
10705.0,	2477.0,	9.2450532913208,	0.6315216422080994,	-0.750590980052948
10706.0,	2483.0,	8.992833137512207,	0.7984749674797058,	-1.125264286994934
10707.0,	2485.0,	9.280219078063965,	0.892075777053833,	-0.5825245380401611
10708.0,	2480.0,	9.328526496887207,	0.7861350178718567,	-0.5717694759368896
10709.0,	2484.0,	9.194124221801758,	0.8178839087486267,	-0.7319371700286865
10710.0,	2486.0,	8.280841827392578,	1.2850717306137085,	-1.5657495260238647
10711.0,	2483.0,	8.992833137512207,	0.7984749674797058,	-1.125264286994934
10712.0,	2481.0,	8.518834114074707,	0.5339661240577698,	-1.7352992296218872
10713.0,	2487.0,	9.150716781616211,	0.9510858654975891,	-0.7091673612594604
10714.0,	2485.0,	9.280219078063965,	0.892075777053833,	-0.5825245380401611
10715.0,	2484.0,	9.194124221801758,	0.8178839087486267,	-0.7319371700286865
10716.0,	2488.0,	9.233942031860352,	0.9808768630027771,	-0.5948987603187561
10717.0,	2485.0,	9.280219078063965,	0.892075777053833,	-0.5825245380401611
10718.0,	2487.0,	9.150716781616211,	0.9510858654975891,	-0.7091673612594604
10719.0,	2489.0,	8.809919357299805,	1.1205517053604126,	-1.0363545417785645
10720.0,	2484.0,	9.194124221801758,	0.8178839087486267,	-0.7319371700286865
10721.0,	2483.0,	8.992833137512207,	0.7984749674797058,	-1.125264286994934
10722.0,	2484.0,	9.194124221801758,	0.8178839087486267,	-0.7319371700286865
10723.0,	2489.0,	8.809919357299805,	1.1205517053604126,	-1.0363545417785645
10724.0,	2487.0,	9.150716781616211,	0.9510858654975891,	-0.7091673612594604
10725.0,	2483.0,	8.992833137512207,	0.7984749674797058,	-1.125264286994934
10726.0,	2486.0,	8.280841827392578,	1.2850717306137085,	-1.5657495260238647
10727.0,	2489.0,	8.809919357299805,	1.1205517053604126,	-1.0363545417785645
10728.0,	2487.0,	9.150716781616211,	0.9510858654975891,	-0.7091673612594604
10729.0,	2490.0,	9.115691184997559,	1.0522326231002808,	-0.6884281039237976
10730.0,	2488.0,	9.233942031860352,	0.9808768630027771,	-0.5948987603187561
10731.0,	2490.0,	9.115691184997559,	1.0522326231002808,	-0.6884281039237976
10732.0,	2487.0,	9.150716781616211,	0.9510858654975891,	-0.7091673612594604
10733.0,	2489.0,	8.809919357299805,	1.1205517053604126,	-1.0363545417785645
10734.0,	2490.0,	9.115691184997559,	1.0522326231002808,	-0.6884281039237976
10735.0,	2491.0,	9.199968338012695,	1.0392460823059082,	-0.6036944389343262
10736.0,	2488.0,	9.233942031860352,	0.9808768630027771,	-0.5948987603187561
10737.0,	2492.0,	9.182124137878418,	1.070693016052246,	-0.6100172996520996
10738.0,	2491.0,	9.199968338012695,	1.0392460823059082,	-0.6036944389343262
10739.0,	2490.0,	9.115691184997559,	1.0522326231002808,	-0.6884281039237976
10740.0,	2490.0,	9.115691184997559,	1.0522326231002808,	-0.6884281039237976
10741.0,	2493.0,	9.17519474029541,	1.0805333852767944,	-0.6118088960647583
10742.0,	2492.0,	9.182124137878418,	1.070693016052246,	-0.6100172996520996
10743.0,	2493.0,	9.17519474029541,	1.0805333852767944,	-0.6118088960647583
10744.0,	2494.0,	9.148157119750977,	1.096552848815918,	-0.6007739305496216
10745.0,	2495.0,	9.175200462341309,	1.0823148488998413,	-0.6109715700149536
10746.0,	2494.0,	9.148157119750977,	1.096552848815918,	-0.6007739305496216
10747.0,	2493.0,	9.17519474029541,	1.0805333852767944,	-0.6118088960647583
10748.0,	2496.0,	9.083812713623047,	1.1241114139556885,	-0.6854164600372314
10749.0,	2496.0,	9.083812713623047,	1.1241114139556885,	-0.6854164600372314
10750.0,	2493.0,	9.17519474029541,	1.0805333852767944,	-0.6118088960647583
10751.0,	2490.0,	9.115691184997559,	1.0522326231002808,	-0.6884281039237976
10752.0,	2496.0,	9.083812713623047,	1.1241114139556885,	-0.6854164600372314
10753.0,	2497.0,	8.817300796508789,	1.3683552742004395,	-0.5703862905502319
10754.0,	2494.0,	9.148157119750977,	1.096552848815918,	-0.6007739305496216
10755.0,	2496.0,	9.083812713623047,	1.1241114139556885,	-0.6854164600372314
10756.0,	2490.0,	9.115691184997559,	1.0522326231002808,	-0.6884281039237976
10757.0,	2498.0,	8.742835998535156,	1.3351707458496094,	-0.8727949857711792
10758.0,	2498.0,	8.742835998535156,	1.3351707458496094,	-0.8727949857711792
10759.0,	2497.0,	8.817300796508789,	1.3683552742004395,	-0.5703862905502319
10760.0,	2496.0,	9.083812713623047,	1.1241114139556885,	-0.6854164600372314
10761.0,	2490.0,	9.115691184997559,	1.0522326231002808,	-0.6884281039237976
10762.0,	2489.0,	8.809919357299805,	1.1205517053604126,	-1.0363545417785645
10763.0,	2498.0,	8.742835998535156,	1.3351707458496094,	-0.8727949857711792
10764.0,	2498.0,	8.742835998535156,	1.3351707458496094,	-0.8727949857711792
10765.0,	2499.0,	8.125272750854492,	1.849700927734375,	-0.5462122559547424
10766.0,	2497.0,	8.817300796508789,	1.3683552742004395,	-0.5703862905502319
10767.0,	2500.0,	8.116673469543457,	1.692612648010254,	-1.2466851472854614
10768.0,	2498.0,	8.742835998535156,	1.3351707458496094,	-0.8727949857711792
10769.0,	2489.0,	8.809919357299805,	1.1205517053604126,	-1.0363545417785645
10770.0,	2489.0,	8.809919357299805,	1.1205517053604126,	-1.0363545417785645
10771.0,	2486.0,	8.280841827392578,	1.2850717306137085,	-1.5657495260238647
10772.0,	2500.0,	8.116673469543457,	1.692612648010254,	-1.2466851472854614
10773.0,	2499.0,	8.125272750854492,	1.849700927734375,	-0.5462122559547424
10774.0,	2498.0,	8.742835998535156,	1.3351707458496094,	-0.8727949857711792
10775.0,	2501.0,	8.094508171081543,	1.7941612005233765,	-0.9471192955970764
10776.0,	2498.0,	8.742835998535156,	1.3351707458496094,	-0.8727949857711792
10777.0,	2500.0,	8.116673469543457,	1.692612648010254,	-1.2466851472854614
10778.0,	2501.0,	8.094508171081543,	1.7941612005233765,	-0.9471192955970764
10779.0,	2502.0,	7.572721004486084,	1.944701075553894,	-0.8881278038024902
10780.0,	2499.0,	8.125272750854492,	1.849700927734375,	-0.5462122559547424
10781.0,	2501.0,	8.094508171081543,	1.7941612005233765,	-0.9471192955970764
10782.0,	2502.0,	7.572721004486084,	1.944701075553894,	-0.8881278038024902
10783.0,	2503.0,	7.523697853088379,	1.9988269805908203,	-0.38315460085868835
10784.0,	2499.0,	8.125272750854492,	1.849700927734375,	-0.5462122559547424
10785.0,	2504.0,	7.610666275024414,	1.812273621559143,	-1.2579351663589478
10786.0,	2501.0,	8.094508171081543,	1.7941612005233765,	-0.9471192955970764
10787.0,	2500.0,	8.116673469543457,	1.692612648010254,	-1.2466851472854614
10788.0,	2501.0,	8.094508171081543,	1.7941612005233765,	-0.9471192955970764
10789.0,	2504.0,	7.610666275024414,	1.812273621559143,	-1.2579351663589478
10790.0,	2502.0,	7.572721004486084,	1.944701075553894,	-0.8881278038024902
10791.0,	2505.0,	7.748466968536377,	1.3214600086212158,	-1.640717625617981
10792.0,	2500.0,	8.116673469543457,	1.692612648010254,	-1.2466851472854614
10793.0,	2486.0,	8.280841827392578,	1.2850717306137085,	-1.5657495260238647
10794.0,	2500.0,	8.116673469543457,	1.692612648010254,	-1.2466851472854614
10795.0,	2505.0,	7.748466968536377,	1.3214600086212158,	-1.640717625617981
10796.0,	2504.0,	7.610666275024414,	1.812273621559143,	-1.2579351663589478
10797.0,	2502.0,	7.572721004486084,	1.944701075553894,	-0.8881278038024902
10798.0,	2506.0,	7.058243274688721,	1.9302020072937012,	-0.8458225727081299
10799.0,	2503.0,	7.523697853088379,	1.9988269805908203,	-0.38315460085868835
10800.0,	2503.0,	7.523697853088379,	1.9988269805908203,	-0.38315460085868835
10801.0,	2506.0,	7.058243274688721,	1.9302020072937012,	-0.8458225727081299
10802.0,	2507.0,	7.0328545570373535,	2.009488344192505,	-0.32304996252059937
10803.0,	2506.0,	7.058243274688721,	1.9302020072937012,	-0.8458225727081299
10804.0,	2508.0,	6.362267017364502,	1.8219401836395264,	-0.4230095446109772
10805.0,	2507.0,	7.0328545570373535,	2.009488344192505,	-0.32304996252059937
10806.0,	2504.0,	7.610666275024414,	1.812273621559143,	-1.2579351663589478
10807.0,	2509.0,	7.111086368560791,	1.767354130744934,	-1.2638828754425049
10808.0,	2502.0,	7.572721004486084,	1.944701075553894,	-0.8881278038024902
10809.0,	2502.0,	7.572721004486084,	1.944701075553894,	-0.8881278038024902
10810.0,	2509.0,	7.111086368560791,	1.767354130744934,	-1.2638828754425049
10811.0,	2506.0,	7.058243274688721,	1.9302020072937012,	-0.8458225727081299
10812.0,	2508.0,	6.362267017364502,	1.8219401836395264,	-0.4230095446109772
10813.0,	2506.0,	7.058243274688721,	1.9302020072937012,	-0.8458225727081299
10814.0,	2510.0,	6.442840099334717,	1.7781857252120972,	-0.9660544991493225
10815.0,	2509.0,	7.111086368560791,	1.767354130744934,	-1.2638828754425049
10816.0,	2510.0,	6.442840099334717,	1.7781857252120972,	-0.9660544991493225
10817.0,	2506.0,	7.058243274688721,	1.9302020072937012,	-0.8458225727081299
10818.0,	2511.0,	5.747425079345703,	1.3571953773498535,	-0.6096031069755554
10819.0,	2508.0,	6.362267017364502,	1.8219401836395264,	-0.4230095446109772
10820.0,	2510.0,	6.442840099334717,	1.7781857252120972,	-0.9660544991493225
10821.0,	2504.0,	7.610666275024414,	1.812273621559143,	-1.2579351663589478
10822.0,	2512.0,	7.227829456329346,	1.3134870529174805,	-1.6533737182617188
10823.0,	2509.0,	7.111086368560791,	1.767354130744934,	-1.2638828754425049
10824.0,	2512.0,	7.227829456329346,	1.3134870529174805,	-1.6533737182617188
10825.0,	2504.0,	7.610666275024414,	1.812273621559143,	-1.2579351663589478
10826.0,	2505.0,	7.748466968536377,	1.3214600086212158,	-1.640717625617981
10827.0,	2509.0,	7.111086368560791,	1.767354130744934,	-1.2638828754425049
10828.0,	2513.0,	6.5392985343933105,	1.5134351253509521,	-1.389944076538086
10829.0,	2510.0,	6.442840099334717,	1.7781857252120972,	-0.9660544991493225
10830.0,	2509.0,	7.111086368560791,	1.767354130744934,	-1.2638828754425049
10831.0,	2512.0,	7.227829456329346,	1.3134870529174805,	-1.6533737182617188
10832.0,	2513.0,	6.5392985343933105,	1.5134351253509521,	-1.389944076538086
10833.0,	2510.0,	6.442840099334717,	1.7781857252120972,	-0.9660544991493225
10834.0,	2514.0,	5.876332759857178,	1.3134629726409912,	-1.1336312294006348
10835.0,	2511.0,	5.747425079345703,	1.3571953773498535,	-0.6096031069755554
10836.0,	2514.0,	5.876332759857178,	1.3134629726409912,	-1.1336312294006348
10837.0,	2515.0,	5.477548599243164,	0.706429660320282,	-0.7007818222045898
10838.0,	2511.0,	5.747425079345703,	1.3571953773498535,	-0.6096031069755554
10839.0,	2510.0,	6.442840099334717,	1.7781857252120972,	-0.9660544991493225
10840.0,	2513.0,	6.5392985343933105,	1.5134351253509521,	-1.389944076538086
10841.0,	2516.0,	6.19293212890625,	1.2100391387939453,	-1.4573932886123657
10842.0,	2514.0,	5.876332759857178,	1.3134629726409912,	-1.1336312294006348
10843.0,	2510.0,	6.442840099334717,	1.7781857252120972,	-0.9660544991493225
10844.0,	2516.0,	6.19293212890625,	1.2100391387939453,	-1.4573932886123657
10845.0,	2513.0,	6.5392985343933105,	1.5134351253509521,	-1.389944076538086
10846.0,	2512.0,	7.227829456329346,	1.3134870529174805,	-1.6533737182617188
10847.0,	2517.0,	6.627892971038818,	1.129920482635498,	-1.6259032487869263
10848.0,	2516.0,	6.19293212890625,	1.2100391387939453,	-1.4573932886123657
10849.0,	2513.0,	6.5392985343933105,	1.5134351253509521,	-1.389944076538086
10850.0,	2517.0,	6.627892971038818,	1.129920482635498,	-1.6259032487869263
10851.0,	2515.0,	5.477548599243164,	0.706429660320282,	-0.7007818222045898
10852.0,	2514.0,	5.876332759857178,	1.3134629726409912,	-1.1336312294006348
10853.0,	2518.0,	5.619936943054199,	0.665818452835083,	-1.2621291875839233
10854.0,	2518.0,	5.619936943054199,	0.665818452835083,	-1.2621291875839233
10855.0,	2519.0,	5.402138710021973,	0.000544088426977396,	-0.7233366966247559
10856.0,	2515.0,	5.477548599243164,	0.706429660320282,	-0.7007818222045898
10857.0,	2519.0,	5.402138710021973,	0.000544088426977396,	-0.7233366966247559
10858.0,	2518.0,	5.619936943054199,	0.665818452835083,	-1.2621291875839233
10859.0,	2520.0,	5.541828632354736,	0.000622633786406368,	-1.285056471824646
10860.0,	2518.0,	5.619936943054199,	0.665818452835083,	-1.2621291875839233
10861.0,	2521.0,	5.947017192840576,	0.0006817174144089222,	-1.6749461889266968
10862.0,	2520.0,	5.541828632354736,	0.000622633786406368,	-1.285056471824646
10863.0,	2514.0,	5.876332759857178,	1.3134629726409912,	-1.1336312294006348
10864.0,	2522.0,	6.001586437225342,	0.6107290387153625,	-1.5989376306533813
10865.0,	2518.0,	5.619936943054199,	0.665818452835083,	-1.2621291875839233
10866.0,	2521.0,	5.947017192840576,	0.0006817174144089222,	-1.6749461889266968
10867.0,	2518.0,	5.619936943054199,	0.665818452835083,	-1.2621291875839233
10868.0,	2522.0,	6.001586437225342,	0.6107290387153625,	-1.5989376306533813
10869.0,	2522.0,	6.001586437225342,	0.6107290387153625,	-1.5989376306533813
10870.0,	2514.0,	5.876332759857178,	1.3134629726409912,	-1.1336312294006348
10871.0,	2516.0,	6.19293212890625,	1.2100391387939453,	-1.4573932886123657
10872.0,	2522.0,	6.001586437225342,	0.6107290387153625,	-1.5989376306533813
10873.0,	2523.0,	6.537418365478516,	0.0006858507986180484,	-1.850003957748413
10874.0,	2521.0,	5.947017192840576,	0.0006817174144089222,	-1.6749461889266968
10875.0,	2516.0,	6.19293212890625,	1.2100391387939453,	-1.4573932886123657
10876.0,	2524.0,	6.5785231590271,	0.6056900024414062,	-1.7888433933258057
10877.0,	2522.0,	6.001586437225342,	0.6107290387153625,	-1.5989376306533813
10878.0,	2523.0,	6.537418365478516,	0.0006858507986180484,	-1.850003957748413
10879.0,	2522.0,	6.001586437225342,	0.6107290387153625,	-1.5989376306533813
10880.0,	2524.0,	6.5785231590271,	0.6056900024414062,	-1.7888433933258057
10881.0,	2524.0,	6.5785231590271,	0.6056900024414062,	-1.7888433933258057
10882.0,	2516.0,	6.19293212890625,	1.2100391387939453,	-1.4573932886123657
10883.0,	2517.0,	6.627892971038818,	1.129920482635498,	-1.6259032487869263
10884.0,	2525.0,	7.2282185554504395,	0.0006667269626632333,	-1.8413642644882202
10885.0,	2523.0,	6.537418365478516,	0.0006858507986180484,	-1.850003957748413
10886.0,	2524.0,	6.5785231590271,	0.6056900024414062,	-1.7888433933258057
10887.0,	2526.0,	7.307895183563232,	0.6021130084991455,	-1.848083734512329
10888.0,	2524.0,	6.5785231590271,	0.6056900024414062,	-1.7888433933258057
10889.0,	2517.0,	6.627892971038818,	1.129920482635498,	-1.6259032487869263
10890.0,	2526.0,	7.307895183563232,	0.6021130084991455,	-1.848083734512329
10891.0,	2525.0,	7.2282185554504395,	0.0006667269626632333,	-1.8413642644882202
10892.0,	2524.0,	6.5785231590271,	0.6056900024414062,	-1.7888433933258057
10893.0,	2512.0,	7.227829456329346,	1.3134870529174805,	-1.6533737182617188
10894.0,	2526.0,	7.307895183563232,	0.6021130084991455,	-1.848083734512329
10895.0,	2517.0,	6.627892971038818,	1.129920482635498,	-1.6259032487869263
10896.0,	2505.0,	7.748466968536377,	1.3214600086212158,	-1.640717625617981
10897.0,	2526.0,	7.307895183563232,	0.6021130084991455,	-1.848083734512329
10898.0,	2512.0,	7.227829456329346,	1.3134870529174805,	-1.6533737182617188
10899.0,	2526.0,	7.307895183563232,	0.6021130084991455,	-1.848083734512329
10900.0,	2482.0,	7.931901454925537,	0.0006382980500347912,	-1.8800415992736816
10901.0,	2525.0,	7.2282185554504395,	0.0006667269626632333,	-1.8413642644882202
10902.0,	2527.0,	7.90879487991333,	0.5918245911598206,	-1.8516911268234253
10903.0,	2526.0,	7.307895183563232,	0.6021130084991455,	-1.848083734512329
10904.0,	2505.0,	7.748466968536377,	1.3214600086212158,	-1.640717625617981
10905.0,	2482.0,	7.931901454925537,	0.0006382980500347912,	-1.8800415992736816
10906.0,	2526.0,	7.307895183563232,	0.6021130084991455,	-1.848083734512329
10907.0,	2527.0,	7.90879487991333,	0.5918245911598206,	-1.8516911268234253
10908.0,	2486.0,	8.280841827392578,	1.2850717306137085,	-1.5657495260238647
10909.0,	2527.0,	7.90879487991333,	0.5918245911598206,	-1.8516911268234253
10910.0,	2505.0,	7.748466968536377,	1.3214600086212158,	-1.640717625617981
10911.0,	2481.0,	8.518834114074707,	0.5339661240577698,	-1.7352992296218872
10912.0,	2482.0,	7.931901454925537,	0.0006382980500347912,	-1.8800415992736816
10913.0,	2527.0,	7.90879487991333,	0.5918245911598206,	-1.8516911268234253
10914.0,	2486.0,	8.280841827392578,	1.2850717306137085,	-1.5657495260238647
10915.0,	2481.0,	8.518834114074707,	0.5339661240577698,	-1.7352992296218872
10916.0,	2527.0,	7.90879487991333,	0.5918245911598206,	-1.8516911268234253
10917.0,	2528.0,	5.477611064910889,	-0.7053603529930115,	-0.7008442878723145
10918.0,	2529.0,	5.472054958343506,	0.00042759967618621886,	-0.0636635571718216
10919.0,	2530.0,	5.402138710021973,	0.000544088426977396,	-0.7233366966247559
10920.0,	2529.0,	5.472054958343506,	0.00042759967618621886,	-0.0636635571718216
10921.0,	2528.0,	5.477611064910889,	-0.7053603529930115,	-0.7008442878723145
10922.0,	2531.0,	5.581332206726074,	-0.6296166777610779,	0.0013258220860734582
10923.0,	2532.0,	5.976556301116943,	-0.5258447527885437,	0.48832082748413086
10924.0,	2529.0,	5.472054958343506,	0.00042759967618621886,	-0.0636635571718216
10925.0,	2531.0,	5.581332206726074,	-0.6296166777610779,	0.0013258220860734582
10926.0,	2529.0,	5.472054958343506,	0.00042759967618621886,	-0.0636635571718216
10927.0,	2532.0,	5.976556301116943,	-0.5258447527885437,	0.48832082748413086
10928.0,	2533.0,	5.884139537811279,	0.0003709344600792974,	0.4620230197906494
10929.0,	2534.0,	6.4557719230651855,	0.00034247731673531234,	0.8293510675430298
10930.0,	2533.0,	5.884139537811279,	0.0003709344600792974,	0.4620230197906494
10931.0,	2532.0,	5.976556301116943,	-0.5258447527885437,	0.48832082748413086
10932.0,	2528.0,	5.477611064910889,	-0.7053603529930115,	-0.7008442878723145
10933.0,	2535.0,	5.862074375152588,	-1.234654188156128,	0.0361555851995945
10934.0,	2531.0,	5.581332206726074,	-0.6296166777610779,	0.0013258220860734582
10935.0,	2535.0,	5.862074375152588,	-1.234654188156128,	0.0361555851995945
10936.0,	2528.0,	5.477611064910889,	-0.7053603529930115,	-0.7008442878723145
10937.0,	2536.0,	5.747524261474609,	-1.3561246395111084,	-0.609721839427948
10938.0,	2537.0,	6.362411022186279,	-1.8208198547363281,	-0.4231732487678528
10939.0,	2535.0,	5.862074375152588,	-1.234654188156128,	0.0361555851995945
10940.0,	2536.0,	5.747524261474609,	-1.3561246395111084,	-0.609721839427948
10941.0,	2531.0,	5.581332206726074,	-0.6296166777610779,	0.0013258220860734582
10942.0,	2538.0,	6.224058628082275,	-1.0012180805206299,	0.5303447246551514
10943.0,	2532.0,	5.976556301116943,	-0.5258447527885437,	0.48832082748413086
10944.0,	2538.0,	6.224058628082275,	-1.0012180805206299,	0.5303447246551514
10945.0,	2531.0,	5.581332206726074,	-0.6296166777610779,	0.0013258220860734582
10946.0,	2535.0,	5.862074375152588,	-1.234654188156128,	0.0361555851995945
10947.0,	2535.0,	5.862074375152588,	-1.234654188156128,	0.0361555851995945
10948.0,	2537.0,	6.362411022186279,	-1.8208198547363281,	-0.4231732487678528
10949.0,	2539.0,	6.398762226104736,	-1.6544833183288574,	0.15102854371070862
10950.0,	2535.0,	5.862074375152588,	-1.234654188156128,	0.0361555851995945
10951.0,	2539.0,	6.398762226104736,	-1.6544833183288574,	0.15102854371070862
10952.0,	2538.0,	6.224058628082275,	-1.0012180805206299,	0.5303447246551514
10953.0,	2540.0,	7.033002853393555,	-2.008361577987671,	-0.3232182264328003
10954.0,	2539.0,	6.398762226104736,	-1.6544833183288574,	0.15102854371070862
10955.0,	2537.0,	6.362411022186279,	-1.8208198547363281,	-0.4231732487678528
10956.0,	2541.0,	6.539215087890625,	-0.5096613168716431,	0.7899042367935181
10957.0,	2532.0,	5.976556301116943,	-0.5258447527885437,	0.48832082748413086
10958.0,	2538.0,	6.224058628082275,	-1.0012180805206299,	0.5303447246551514
10959.0,	2541.0,	6.539215087890625,	-0.5096613168716431,	0.7899042367935181
10960.0,	2534.0,	6.4557719230651855,	0.00034247731673531234,	0.8293510675430298
10961.0,	2532.0,	5.976556301116943,	-0.5258447527885437,	0.48832082748413086
10962.0,	2542.0,	7.137691497802734,	-1.8614448308944702,	0.16261747479438782
10963.0,	2539.0,	6.398762226104736,	-1.6544833183288574,	0.15102854371070862
10964.0,	2540.0,	7.033002853393555,	-2.008361577987671,	-0.3232182264328003
10965.0,	2543.0,	7.523843288421631,	-1.9976730346679688,	-0.3833191394805908
10966.0,	2542.0,	7.137691497802734,	-1.8614448308944702,	0.16261747479438782
10967.0,	2540.0,	7.033002853393555,	-2.008361577987671,	-0.3232182264328003
10968.0,	2539.0,	6.398762226104736,	-1.6544833183288574,	0.15102854371070862
10969.0,	2544.0,	6.662003517150879,	-1.3809713125228882,	0.5368365049362183
10970.0,	2538.0,	6.224058628082275,	-1.0012180805206299,	0.5303447246551514
10971.0,	2542.0,	7.137691497802734,	-1.8614448308944702,	0.16261747479438782
10972.0,	2544.0,	6.662003517150879,	-1.3809713125228882,	0.5368365049362183
10973.0,	2539.0,	6.398762226104736,	-1.6544833183288574,	0.15102854371070862
10974.0,	2545.0,	6.860096454620361,	-1.0193217992782593,	0.7112820148468018
10975.0,	2541.0,	6.539215087890625,	-0.5096613168716431,	0.7899042367935181
10976.0,	2538.0,	6.224058628082275,	-1.0012180805206299,	0.5303447246551514
10977.0,	2544.0,	6.662003517150879,	-1.3809713125228882,	0.5368365049362183
10978.0,	2545.0,	6.860096454620361,	-1.0193217992782593,	0.7112820148468018
10979.0,	2538.0,	6.224058628082275,	-1.0012180805206299,	0.5303447246551514
10980.0,	2546.0,	7.07790994644165,	-0.5148195624351501,	0.8450199961662292
10981.0,	2534.0,	6.4557719230651855,	0.00034247731673531234,	0.8293510675430298
10982.0,	2541.0,	6.539215087890625,	-0.5096613168716431,	0.7899042367935181
10983.0,	2545.0,	6.860096454620361,	-1.0193217992782593,	0.7112820148468018
10984.0,	2546.0,	7.07790994644165,	-0.5148195624351501,	0.8450199961662292
10985.0,	2541.0,	6.539215087890625,	-0.5096613168716431,	0.7899042367935181
10986.0,	2534.0,	6.4557719230651855,	0.00034247731673531234,	0.8293510675430298
10987.0,	2546.0,	7.07790994644165,	-0.5148195624351501,	0.8450199961662292
10988.0,	2547.0,	7.198480129241943,	0.0003204290696885437,	0.8799499869346619
10989.0,	2548.0,	7.298246383666992,	-1.5645948648452759,	0.4490407109260559
10990.0,	2545.0,	6.860096454620361,	-1.0193217992782593,	0.7112820148468018
10991.0,	2544.0,	6.662003517150879,	-1.3809713125228882,	0.5368365049362183
10992.0,	2544.0,	6.662003517150879,	-1.3809713125228882,	0.5368365049362183
10993.0,	2542.0,	7.137691497802734,	-1.8614448308944702,	0.16261747479438782
