VTX,	IDX,	Position.x,	Position.y,	Position.z
0.0,	8358.0,	5.985154151916504,	-6.235719680786133,	150.6476287841797
1.0,	8359.0,	6.856649875640869,	-5.386538505554199,	150.55755615234375
2.0,	8360.0,	6.319070339202881,	-5.771939277648926,	150.608154296875
3.0,	8361.0,	-2.849140167236328,	3.008068323135376,	149.80712890625
4.0,	8362.0,	-2.349632978439331,	3.3449056148529053,	149.771728515625
5.0,	8363.0,	-1.9278640747070312,	3.8548927307128906,	149.7137451171875
6.0,	8364.0,	11.761533737182617,	15.8414306640625,	87.12381744384766
7.0,	8365.0,	11.693148612976074,	15.162565231323242,	87.11489868164062
8.0,	8366.0,	11.961963653564453,	15.255670547485352,	87.10456085205078
9.0,	8365.0,	11.693148612976074,	15.162565231323242,	87.11489868164062
10.0,	8364.0,	11.761533737182617,	15.8414306640625,	87.12381744384766
11.0,	8367.0,	11.482430458068848,	15.754203796386719,	87.14022827148438
12.0,	8368.0,	4.756441593170166,	-11.787200927734375,	145.22671508789062
13.0,	8369.0,	4.267969131469727,	-12.288507461547852,	143.85256958007812
14.0,	8370.0,	4.089271545410156,	-12.501413345336914,	143.98934936523438
15.0,	8368.0,	4.756441593170166,	-11.787200927734375,	145.22671508789062
16.0,	8370.0,	4.089271545410156,	-12.501413345336914,	143.98934936523438
17.0,	8371.0,	4.579853534698486,	-12.000682830810547,	145.36419677734375
18.0,	8372.0,	6.237848281860352,	-12.804035186767578,	145.43826293945312
19.0,	8373.0,	5.385204315185547,	-13.307405471801758,	144.244873046875
20.0,	8374.0,	5.541393280029297,	-13.062366485595703,	144.1240692138672
21.0,	8373.0,	5.385204315185547,	-13.307405471801758,	144.244873046875
22.0,	8372.0,	6.237848281860352,	-12.804035186767578,	145.43826293945312
23.0,	8375.0,	6.061466217041016,	-13.021690368652344,	145.56973266601562
24.0,	8376.0,	5.5751495361328125,	-13.310983657836914,	143.7523956298828
25.0,	8377.0,	3.7394955158233643,	-12.472163200378418,	143.58984375
26.0,	8378.0,	5.378896713256836,	-13.509038925170898,	143.8877410888672
27.0,	8377.0,	3.7394955158233643,	-12.472163200378418,	143.58984375
28.0,	8376.0,	5.5751495361328125,	-13.310983657836914,	143.7523956298828
29.0,	8379.0,	3.9175708293914795,	-12.259428024291992,	143.4525604248047
30.0,	8380.0,	4.6078972816467285,	-11.467876434326172,	145.52587890625
31.0,	8381.0,	6.561988830566406,	-12.888769149780273,	145.69419860839844
32.0,	8382.0,	4.431675910949707,	-11.687601089477539,	145.6541290283203
33.0,	8383.0,	6.390302658081055,	-13.112497329711914,	145.8230743408203
34.0,	8382.0,	4.431675910949707,	-11.687601089477539,	145.6541290283203
35.0,	8381.0,	6.561988830566406,	-12.888769149780273,	145.69419860839844
36.0,	8384.0,	4.267969131469727,	-12.288507461547852,	143.85256958007812
37.0,	8385.0,	5.541393280029297,	-13.062366485595703,	144.1240692138672
38.0,	8386.0,	4.089271545410156,	-12.501413345336914,	143.98934936523438
39.0,	8387.0,	5.385204315185547,	-13.307405471801758,	144.244873046875
40.0,	8386.0,	4.089271545410156,	-12.501413345336914,	143.98934936523438
41.0,	8385.0,	5.541393280029297,	-13.062366485595703,	144.1240692138672
42.0,	8388.0,	6.237848281860352,	-12.804035186767578,	145.43826293945312
43.0,	8389.0,	4.579853534698486,	-12.000682830810547,	145.36419677734375
44.0,	8390.0,	6.061466217041016,	-13.021690368652344,	145.56973266601562
45.0,	8389.0,	4.579853534698486,	-12.000682830810547,	145.36419677734375
46.0,	8388.0,	6.237848281860352,	-12.804035186767578,	145.43826293945312
47.0,	8391.0,	4.756441593170166,	-11.787200927734375,	145.22671508789062
48.0,	8392.0,	4.431675910949707,	-11.687601089477539,	145.6541290283203
49.0,	8393.0,	3.7394955158233643,	-12.472163200378418,	143.58984375
50.0,	8394.0,	4.6078972816467285,	-11.467876434326172,	145.52587890625
51.0,	8395.0,	3.9175708293914795,	-12.259428024291992,	143.4525604248047
52.0,	8394.0,	4.6078972816467285,	-11.467876434326172,	145.52587890625
53.0,	8393.0,	3.7394955158233643,	-12.472163200378418,	143.58984375
54.0,	8396.0,	6.561988830566406,	-12.888769149780273,	145.69419860839844
55.0,	8397.0,	5.5751495361328125,	-13.310983657836914,	143.7523956298828
56.0,	8398.0,	5.378896713256836,	-13.509038925170898,	143.8877410888672
57.0,	8396.0,	6.561988830566406,	-12.888769149780273,	145.69419860839844
58.0,	8398.0,	5.378896713256836,	-13.509038925170898,	143.8877410888672
59.0,	8399.0,	6.390302658081055,	-13.112497329711914,	145.8230743408203
60.0,	8400.0,	3.1324408054351807,	-13.410171508789062,	142.11407470703125
61.0,	8401.0,	4.186324119567871,	-12.248262405395508,	142.7680206298828
62.0,	8402.0,	3.6689882278442383,	-12.860920906066895,	143.0986328125
63.0,	8401.0,	4.186324119567871,	-12.248262405395508,	142.7680206298828
64.0,	8400.0,	3.1324408054351807,	-13.410171508789062,	142.11407470703125
65.0,	8403.0,	3.757528781890869,	-12.71173095703125,	141.80746459960938
66.0,	8404.0,	5.462701797485352,	-12.988443374633789,	143.1173858642578
67.0,	8405.0,	4.471778869628906,	-14.253246307373047,	142.41123962402344
68.0,	8406.0,	4.97581672668457,	-13.610536575317383,	143.42079162597656
69.0,	8405.0,	4.471778869628906,	-14.253246307373047,	142.41123962402344
70.0,	8404.0,	5.462701797485352,	-12.988443374633789,	143.1173858642578
71.0,	8407.0,	4.970388412475586,	-13.653738021850586,	142.0926055908203
72.0,	8408.0,	3.757528781890869,	-12.71173095703125,	141.80746459960938
73.0,	8409.0,	5.462701797485352,	-12.988443374633789,	143.1173858642578
74.0,	8410.0,	4.186324119567871,	-12.248262405395508,	142.7680206298828
75.0,	8409.0,	5.462701797485352,	-12.988443374633789,	143.1173858642578
76.0,	8408.0,	3.757528781890869,	-12.71173095703125,	141.80746459960938
77.0,	8411.0,	4.970388412475586,	-13.653738021850586,	142.0926055908203
78.0,	8412.0,	4.471778869628906,	-14.253246307373047,	142.41123962402344
79.0,	8413.0,	3.1324408054351807,	-13.410171508789062,	142.11407470703125
80.0,	8414.0,	4.97581672668457,	-13.610536575317383,	143.42079162597656
81.0,	8415.0,	3.6689882278442383,	-12.860920906066895,	143.0986328125
82.0,	8414.0,	4.97581672668457,	-13.610536575317383,	143.42079162597656
83.0,	8413.0,	3.1324408054351807,	-13.410171508789062,	142.11407470703125
84.0,	8416.0,	9.768791198730469,	-10.001977920532227,	150.620361328125
85.0,	8417.0,	10.161419868469238,	-10.236075401306152,	150.5102996826172
86.0,	8418.0,	10.137178421020508,	-10.220292091369629,	150.73648071289062
87.0,	8416.0,	9.768791198730469,	-10.001977920532227,	150.620361328125
88.0,	8418.0,	10.137178421020508,	-10.220292091369629,	150.73648071289062
89.0,	8419.0,	9.923776626586914,	-10.096936225891113,	150.8036651611328
90.0,	8420.0,	11.184786796569824,	-8.847631454467773,	150.64010620117188
91.0,	8421.0,	11.330236434936523,	-9.046667098999023,	150.5923309326172
92.0,	8422.0,	11.299236297607422,	-9.123414993286133,	150.36404418945312
93.0,	8422.0,	11.299236297607422,	-9.123414993286133,	150.36404418945312
94.0,	8423.0,	11.031329154968262,	-8.746956825256348,	150.48179626464844
95.0,	8420.0,	11.184786796569824,	-8.847631454467773,	150.64010620117188
96.0,	8424.0,	9.59058666229248,	-5.919046401977539,	150.44583129882812
97.0,	8425.0,	8.1937255859375,	-9.537315368652344,	150.72125244140625
98.0,	8426.0,	10.792877197265625,	-6.975736618041992,	150.32940673828125
99.0,	8425.0,	8.1937255859375,	-9.537315368652344,	150.72125244140625
100.0,	8424.0,	9.59058666229248,	-5.919046401977539,	150.44583129882812
101.0,	8427.0,	7.0277485847473145,	-8.442561149597168,	150.75999450683594
102.0,	8428.0,	8.527420043945312,	-5.037134170532227,	150.45127868652344
103.0,	8429.0,	7.0277485847473145,	-8.442561149597168,	150.75999450683594
104.0,	8430.0,	9.59058666229248,	-5.919046401977539,	150.44583129882812
105.0,	8429.0,	7.0277485847473145,	-8.442561149597168,	150.75999450683594
106.0,	8428.0,	8.527420043945312,	-5.037134170532227,	150.45127868652344
107.0,	8431.0,	6.136798858642578,	-7.599730491638184,	150.81129455566406
108.0,	8432.0,	6.136798858642578,	-7.599730491638184,	150.81129455566406
109.0,	8433.0,	7.6103668212890625,	-5.136999130249023,	150.4757537841797
110.0,	8434.0,	5.850331783294678,	-7.001238822937012,	150.68161010742188
111.0,	8433.0,	7.6103668212890625,	-5.136999130249023,	150.4757537841797
112.0,	8432.0,	6.136798858642578,	-7.599730491638184,	150.81129455566406
113.0,	8435.0,	8.527420043945312,	-5.037134170532227,	150.45127868652344
114.0,	8436.0,	5.850331783294678,	-7.001238822937012,	150.68161010742188
115.0,	8437.0,	6.856649875640869,	-5.386538505554199,	150.55755615234375
116.0,	8438.0,	5.985154151916504,	-6.235719680786133,	150.6476287841797
117.0,	8437.0,	6.856649875640869,	-5.386538505554199,	150.55755615234375
118.0,	8436.0,	5.850331783294678,	-7.001238822937012,	150.68161010742188
119.0,	8439.0,	7.6103668212890625,	-5.136999130249023,	150.4757537841797
120.0,	8440.0,	-8.52110481262207,	1.2244415283203125,	144.1055908203125
121.0,	8441.0,	-9.160821914672852,	0.37252140045166016,	142.674560546875
122.0,	8442.0,	-8.934922218322754,	0.5380058288574219,	142.54669189453125
123.0,	8441.0,	-9.160821914672852,	0.37252140045166016,	142.674560546875
124.0,	8440.0,	-8.52110481262207,	1.2244415283203125,	144.1055908203125
125.0,	8443.0,	-8.748968124389648,	1.0668668746948242,	144.2429962158203
126.0,	8444.0,	-9.872766494750977,	3.144411087036133,	144.15896606445312
127.0,	8445.0,	-10.425525665283203,	2.2239990234375,	142.79901123046875
128.0,	8446.0,	-10.114370346069336,	2.9986934661865234,	144.28175354003906
129.0,	8445.0,	-10.425525665283203,	2.2239990234375,	142.79901123046875
130.0,	8444.0,	-9.872766494750977,	3.144411087036133,	144.15896606445312
131.0,	8447.0,	-10.175416946411133,	2.3683929443359375,	142.69236755371094
132.0,	8448.0,	-10.427366256713867,	2.435598373413086,	142.275146484375
133.0,	8449.0,	-9.045928001403809,	-0.07400894165039062,	142.26583862304688
134.0,	8450.0,	-8.81910514831543,	0.08837127685546875,	142.13365173339844
135.0,	8449.0,	-9.045928001403809,	-0.07400894165039062,	142.26583862304688
136.0,	8448.0,	-10.427366256713867,	2.435598373413086,	142.275146484375
137.0,	8451.0,	-10.657493591308594,	2.265993118286133,	142.37977600097656
138.0,	8452.0,	-9.989593505859375,	3.583017349243164,	144.42413330078125
139.0,	8453.0,	-8.433478355407715,	0.9307355880737305,	144.5928497314453
140.0,	8454.0,	-10.231182098388672,	3.433330535888672,	144.54296875
141.0,	8453.0,	-8.433478355407715,	0.9307355880737305,	144.5928497314453
142.0,	8452.0,	-9.989593505859375,	3.583017349243164,	144.42413330078125
143.0,	8455.0,	-8.206893920898438,	1.0926446914672852,	144.46580505371094
144.0,	8456.0,	-10.175416946411133,	2.3683929443359375,	142.69236755371094
145.0,	8457.0,	-9.160821914672852,	0.37252140045166016,	142.674560546875
146.0,	8458.0,	-10.425525665283203,	2.2239990234375,	142.79901123046875
147.0,	8457.0,	-9.160821914672852,	0.37252140045166016,	142.674560546875
148.0,	8456.0,	-10.175416946411133,	2.3683929443359375,	142.69236755371094
149.0,	8459.0,	-8.934922218322754,	0.5380058288574219,	142.54669189453125
150.0,	8460.0,	-9.872766494750977,	3.144411087036133,	144.15896606445312
151.0,	8461.0,	-8.748968124389648,	1.0668668746948242,	144.2429962158203
152.0,	8462.0,	-8.52110481262207,	1.2244415283203125,	144.1055908203125
153.0,	8461.0,	-8.748968124389648,	1.0668668746948242,	144.2429962158203
154.0,	8460.0,	-9.872766494750977,	3.144411087036133,	144.15896606445312
155.0,	8463.0,	-10.114370346069336,	2.9986934661865234,	144.28175354003906
156.0,	8464.0,	-8.206893920898438,	1.0926446914672852,	144.46580505371094
157.0,	8465.0,	-8.81910514831543,	0.08837127685546875,	142.13365173339844
158.0,	8466.0,	-9.045928001403809,	-0.07400894165039062,	142.26583862304688
159.0,	8464.0,	-8.206893920898438,	1.0926446914672852,	144.46580505371094
160.0,	8466.0,	-9.045928001403809,	-0.07400894165039062,	142.26583862304688
161.0,	8467.0,	-8.433478355407715,	0.9307355880737305,	144.5928497314453
162.0,	8468.0,	-10.231182098388672,	3.433330535888672,	144.54296875
163.0,	8469.0,	-10.657493591308594,	2.265993118286133,	142.37977600097656
164.0,	8470.0,	-9.989593505859375,	3.583017349243164,	144.42413330078125
165.0,	8471.0,	-10.427366256713867,	2.435598373413086,	142.275146484375
166.0,	8470.0,	-9.989593505859375,	3.583017349243164,	144.42413330078125
167.0,	8469.0,	-10.657493591308594,	2.265993118286133,	142.37977600097656
168.0,	8472.0,	-9.62884521484375,	-0.5873870849609375,	140.7170867919922
169.0,	8473.0,	-8.777322769165039,	0.2775306701660156,	141.37208557128906
170.0,	8474.0,	-8.998551368713379,	-0.1546173095703125,	140.39988708496094
171.0,	8473.0,	-8.777322769165039,	0.2775306701660156,	141.37208557128906
172.0,	8472.0,	-9.62884521484375,	-0.5873870849609375,	140.7170867919922
173.0,	8475.0,	-9.401307106018066,	-0.17322731018066406,	141.7043914794922
174.0,	8476.0,	-10.035959243774414,	2.2348155975341797,	141.60939025878906
175.0,	8477.0,	-10.923791885375977,	1.425405502319336,	140.86282348632812
176.0,	8478.0,	-10.267097473144531,	1.8248214721679688,	140.5635223388672
177.0,	8477.0,	-10.923791885375977,	1.425405502319336,	140.86282348632812
178.0,	8476.0,	-10.035959243774414,	2.2348155975341797,	141.60939025878906
179.0,	8479.0,	-10.703876495361328,	1.8369979858398438,	141.89259338378906
180.0,	8480.0,	-10.035959243774414,	2.2348155975341797,	141.60939025878906
181.0,	8481.0,	-8.998551368713379,	-0.1546173095703125,	140.39988708496094
182.0,	8482.0,	-8.777322769165039,	0.2775306701660156,	141.37208557128906
183.0,	8481.0,	-8.998551368713379,	-0.1546173095703125,	140.39988708496094
184.0,	8480.0,	-10.035959243774414,	2.2348155975341797,	141.60939025878906
185.0,	8483.0,	-10.267097473144531,	1.8248214721679688,	140.5635223388672
186.0,	8484.0,	-9.62884521484375,	-0.5873870849609375,	140.7170867919922
187.0,	8485.0,	-10.703876495361328,	1.8369979858398438,	141.89259338378906
188.0,	8486.0,	-9.401307106018066,	-0.17322731018066406,	141.7043914794922
189.0,	8485.0,	-10.703876495361328,	1.8369979858398438,	141.89259338378906
190.0,	8484.0,	-9.62884521484375,	-0.5873870849609375,	140.7170867919922
191.0,	8487.0,	-10.923791885375977,	1.425405502319336,	140.86282348632812
192.0,	8488.0,	-6.581707954406738,	6.432037353515625,	149.67674255371094
193.0,	8489.0,	-6.762274742126465,	6.823354721069336,	149.79928588867188
194.0,	8490.0,	-6.776041030883789,	6.8449554443359375,	149.57009887695312
195.0,	8489.0,	-6.762274742126465,	6.823354721069336,	149.79928588867188
196.0,	8488.0,	-6.581707954406738,	6.432037353515625,	149.67674255371094
197.0,	8491.0,	-6.66085147857666,	6.600076675415039,	149.86468505859375
198.0,	8492.0,	-5.280326843261719,	7.731494903564453,	149.74029541015625
199.0,	8493.0,	-5.536724090576172,	7.85783576965332,	149.46182250976562
200.0,	8494.0,	-5.4582366943359375,	7.888792037963867,	149.69435119628906
201.0,	8493.0,	-5.536724090576172,	7.85783576965332,	149.46182250976562
202.0,	8492.0,	-5.280326843261719,	7.731494903564453,	149.74029541015625
203.0,	8495.0,	-5.1986284255981445,	7.5683135986328125,	149.57640075683594
204.0,	8496.0,	-2.5524420738220215,	6.105947494506836,	149.52976989746094
205.0,	8497.0,	-6.238443851470947,	4.827188491821289,	149.76766967773438
206.0,	8498.0,	-5.165834903717041,	3.6528449058532715,	149.843994140625
207.0,	8497.0,	-6.238443851470947,	4.827188491821289,	149.76766967773438
208.0,	8496.0,	-2.5524420738220215,	6.105947494506836,	149.52976989746094
209.0,	8499.0,	-3.481498956680298,	7.2485504150390625,	149.42779541015625
210.0,	8500.0,	-1.7619426250457764,	5.139341354370117,	149.57693481445312
211.0,	8501.0,	-5.165834903717041,	3.6528449058532715,	149.843994140625
212.0,	8502.0,	-4.370279788970947,	2.7888073921203613,	149.94435119628906
213.0,	8501.0,	-5.165834903717041,	3.6528449058532715,	149.843994140625
214.0,	8500.0,	-1.7619426250457764,	5.139341354370117,	149.57693481445312
215.0,	8503.0,	-2.5524420738220215,	6.105947494506836,	149.52976989746094
216.0,	8504.0,	-1.7144804000854492,	4.472372055053711,	149.61114501953125
217.0,	8505.0,	-4.370279788970947,	2.7888073921203613,	149.94435119628906
218.0,	8506.0,	-3.662583589553833,	2.782862424850464,	149.8242645263672
219.0,	8505.0,	-4.370279788970947,	2.7888073921203613,	149.94435119628906
220.0,	8504.0,	-1.7144804000854492,	4.472372055053711,	149.61114501953125
221.0,	8507.0,	-1.7619426250457764,	5.139341354370117,	149.57693481445312
222.0,	8508.0,	-1.9278640747070312,	3.8548927307128906,	149.7137451171875
223.0,	8509.0,	-3.662583589553833,	2.782862424850464,	149.8242645263672
224.0,	8510.0,	-2.849140167236328,	3.008068323135376,	149.80712890625
225.0,	8509.0,	-3.662583589553833,	2.782862424850464,	149.8242645263672
226.0,	8508.0,	-1.9278640747070312,	3.8548927307128906,	149.7137451171875
227.0,	8511.0,	-1.7144804000854492,	4.472372055053711,	149.61114501953125
228.0,	8512.0,	-3.8438868522644043,	7.2533159255981445,	149.0535125732422
229.0,	8513.0,	-3.5630955696105957,	6.913471221923828,	149.11851501464844
230.0,	8514.0,	-3.5545754432678223,	7.137545585632324,	149.16012573242188
231.0,	8512.0,	-3.8438868522644043,	7.2533159255981445,	149.0535125732422
232.0,	8514.0,	-3.5545754432678223,	7.137545585632324,	149.16012573242188
233.0,	8515.0,	-3.6224112510681152,	7.232914924621582,	149.1325225830078
234.0,	8516.0,	-4.0123748779296875,	7.346322059631348,	149.22186279296875
235.0,	8517.0,	-4.514005661010742,	6.671487808227539,	149.35006713867188
236.0,	8518.0,	-3.8440561294555664,	7.1485795974731445,	149.2735137939453
237.0,	8517.0,	-4.514005661010742,	6.671487808227539,	149.35006713867188
238.0,	8516.0,	-4.0123748779296875,	7.346322059631348,	149.22186279296875
239.0,	8519.0,	-4.674481391906738,	6.8588714599609375,	149.2840118408203
240.0,	8520.0,	-3.73287296295166,	7.013462066650391,	149.30262756347656
241.0,	8521.0,	-4.178582191467285,	6.283062934875488,	149.3634796142578
242.0,	8522.0,	-3.5559942722320557,	6.7936201095581055,	149.31260681152344
243.0,	8521.0,	-4.178582191467285,	6.283062934875488,	149.3634796142578
244.0,	8520.0,	-3.73287296295166,	7.013462066650391,	149.30262756347656
245.0,	8523.0,	-4.212053298950195,	6.331290245056152,	149.2978057861328
246.0,	8524.0,	-6.169229984283447,	4.675660133361816,	149.38755798339844
247.0,	8525.0,	-6.228321075439453,	4.941915512084961,	149.24545288085938
248.0,	8526.0,	-6.250363349914551,	4.750395774841309,	149.36314392089844
249.0,	8527.0,	-5.94098424911499,	4.626064300537109,	149.31817626953125
250.0,	8525.0,	-6.228321075439453,	4.941915512084961,	149.24545288085938
251.0,	8524.0,	-6.169229984283447,	4.675660133361816,	149.38755798339844
252.0,	8528.0,	-5.604754447937012,	5.614902496337891,	149.45492553710938
253.0,	8529.0,	-6.372424602508545,	5.242302894592285,	149.4460906982422
254.0,	8530.0,	-6.187561988830566,	5.038778305053711,	149.49993896484375
255.0,	8529.0,	-6.372424602508545,	5.242302894592285,	149.4460906982422
256.0,	8528.0,	-5.604754447937012,	5.614902496337891,	149.45492553710938
257.0,	8531.0,	-5.77863073348999,	5.811262130737305,	149.3911895751953
258.0,	8532.0,	-5.868687629699707,	4.684769630432129,	149.53253173828125
259.0,	8533.0,	-5.30345344543457,	5.260644912719727,	149.47747802734375
260.0,	8534.0,	-5.491250991821289,	5.476835250854492,	149.47695922851562
261.0,	8534.0,	-5.491250991821289,	5.476835250854492,	149.47695922851562
262.0,	8535.0,	-6.075592994689941,	4.917055130004883,	149.52359008789062
263.0,	8532.0,	-5.868687629699707,	4.684769630432129,	149.53253173828125
264.0,	8536.0,	8.212900161743164,	-9.42497730255127,	150.32826232910156
265.0,	8537.0,	8.253386497497559,	-9.657630920410156,	150.39993286132812
266.0,	8538.0,	8.527515411376953,	-9.739032745361328,	150.25604248046875
267.0,	8538.0,	8.527515411376953,	-9.739032745361328,	150.25604248046875
268.0,	8537.0,	8.253386497497559,	-9.657630920410156,	150.39993286132812
269.0,	8539.0,	8.328741073608398,	-9.746818542480469,	150.37191772460938
270.0,	8540.0,	9.14821720123291,	-9.078105926513672,	150.41795349121094
271.0,	8541.0,	8.725336074829102,	-9.810962677001953,	150.42623901367188
272.0,	8542.0,	9.334147453308105,	-9.26505184173584,	150.34877014160156
273.0,	8541.0,	8.725336074829102,	-9.810962677001953,	150.42623901367188
274.0,	8540.0,	9.14821720123291,	-9.078105926513672,	150.41795349121094
275.0,	8543.0,	8.542362213134766,	-9.626219749450684,	150.4790496826172
276.0,	8544.0,	8.214803695678711,	-9.300623893737793,	150.5218048095703
277.0,	8545.0,	9.014370918273926,	-8.95516300201416,	150.44480895996094
278.0,	8546.0,	8.806951522827148,	-8.75523567199707,	150.44760131835938
279.0,	8545.0,	9.014370918273926,	-8.95516300201416,	150.44480895996094
280.0,	8544.0,	8.214803695678711,	-9.300623893737793,	150.5218048095703
281.0,	8547.0,	8.420289039611816,	-9.50153923034668,	150.50765991210938
282.0,	8548.0,	-1.2684288024902344,	11.349861145019531,	141.25531005859375
283.0,	8549.0,	-1.0365467071533203,	11.143289566040039,	141.5535888671875
284.0,	8550.0,	-1.3084659576416016,	10.895252227783203,	141.0123291015625
285.0,	8550.0,	-1.3084659576416016,	10.895252227783203,	141.0123291015625
286.0,	8549.0,	-1.0365467071533203,	11.143289566040039,	141.5535888671875
287.0,	8551.0,	-1.0803852081298828,	10.69485855102539,	141.32061767578125
288.0,	8552.0,	0.1255950927734375,	9.674810409545898,	143.7152557373047
289.0,	8553.0,	0.2141895294189453,	8.979351043701172,	143.755859375
290.0,	8554.0,	0.06854629516601562,	9.249761581420898,	143.44203186035156
291.0,	8553.0,	0.2141895294189453,	8.979351043701172,	143.755859375
292.0,	8552.0,	0.1255950927734375,	9.674810409545898,	143.7152557373047
293.0,	8555.0,	0.27744483947753906,	9.40593147277832,	144.03102111816406
294.0,	8556.0,	-10.74639892578125,	3.598480224609375,	142.5742645263672
295.0,	8557.0,	-10.867589950561523,	2.9840927124023438,	141.89434814453125
296.0,	8558.0,	-11.0721435546875,	2.9179763793945312,	142.04827880859375
297.0,	8556.0,	-10.74639892578125,	3.598480224609375,	142.5742645263672
298.0,	8558.0,	-11.0721435546875,	2.9179763793945312,	142.04827880859375
299.0,	8559.0,	-10.978324890136719,	3.553058624267578,	142.79656982421875
300.0,	8560.0,	-1.2684288024902344,	11.349861145019531,	141.25531005859375
301.0,	8561.0,	0.9578609466552734,	11.8160400390625,	139.62828063964844
302.0,	8562.0,	1.205322265625,	11.640438079833984,	139.9393768310547
303.0,	8560.0,	-1.2684288024902344,	11.349861145019531,	141.25531005859375
304.0,	8562.0,	1.205322265625,	11.640438079833984,	139.9393768310547
305.0,	8563.0,	-1.0365467071533203,	11.143289566040039,	141.5535888671875
306.0,	8564.0,	2.822389602661133,	9.503072738647461,	143.0413055419922
307.0,	8565.0,	0.27744483947753906,	9.40593147277832,	144.03102111816406
308.0,	8566.0,	2.673410415649414,	9.728666305541992,	142.70248413085938
309.0,	8566.0,	2.673410415649414,	9.728666305541992,	142.70248413085938
310.0,	8565.0,	0.27744483947753906,	9.40593147277832,	144.03102111816406
311.0,	8567.0,	0.1255950927734375,	9.674810409545898,	143.7152557373047
312.0,	8568.0,	-10.698034286499023,	3.9783592224121094,	143.031982421875
313.0,	8569.0,	-10.845365524291992,	4.421173095703125,	143.75445556640625
314.0,	8570.0,	-10.626991271972656,	4.534603118896484,	143.64805603027344
315.0,	8569.0,	-10.845365524291992,	4.421173095703125,	143.75445556640625
316.0,	8568.0,	-10.698034286499023,	3.9783592224121094,	143.031982421875
317.0,	8571.0,	-10.927501678466797,	3.8714065551757812,	143.15350341796875
318.0,	8572.0,	2.761688232421875,	9.074459075927734,	142.7652587890625
319.0,	8573.0,	2.673410415649414,	9.728666305541992,	142.70248413085938
320.0,	8574.0,	2.612926483154297,	9.304380416870117,	142.42868041992188
321.0,	8573.0,	2.673410415649414,	9.728666305541992,	142.70248413085938
322.0,	8572.0,	2.761688232421875,	9.074459075927734,	142.7652587890625
323.0,	8575.0,	2.822389602661133,	9.503072738647461,	143.0413055419922
324.0,	8576.0,	2.612926483154297,	9.304380416870117,	142.42868041992188
325.0,	8577.0,	0.2141895294189453,	8.979351043701172,	143.755859375
326.0,	8578.0,	2.761688232421875,	9.074459075927734,	142.7652587890625
327.0,	8577.0,	0.2141895294189453,	8.979351043701172,	143.755859375
328.0,	8576.0,	2.612926483154297,	9.304380416870117,	142.42868041992188
329.0,	8579.0,	0.06854629516601562,	9.249761581420898,	143.44203186035156
330.0,	8580.0,	0.9578609466552734,	11.8160400390625,	139.62828063964844
331.0,	8581.0,	0.9249477386474609,	11.371166229248047,	139.38604736328125
332.0,	8582.0,	1.205322265625,	11.640438079833984,	139.9393768310547
333.0,	8581.0,	0.9249477386474609,	11.371166229248047,	139.38604736328125
334.0,	8583.0,	1.1663665771484375,	11.186002731323242,	139.70079040527344
335.0,	8582.0,	1.205322265625,	11.640438079833984,	139.9393768310547
336.0,	8584.0,	-1.0803852081298828,	10.69485855102539,	141.32061767578125
337.0,	8585.0,	1.1663665771484375,	11.186002731323242,	139.70079040527344
338.0,	8586.0,	-1.3084659576416016,	10.895252227783203,	141.0123291015625
339.0,	8587.0,	0.9249477386474609,	11.371166229248047,	139.38604736328125
340.0,	8586.0,	-1.3084659576416016,	10.895252227783203,	141.0123291015625
341.0,	8585.0,	1.1663665771484375,	11.186002731323242,	139.70079040527344
342.0,	8588.0,	6.027038097381592,	-6.233853340148926,	150.96824645996094
343.0,	8589.0,	6.365479469299316,	-5.758454322814941,	150.9286651611328
344.0,	8590.0,	6.884469509124756,	-5.389436721801758,	150.87229919433594
345.0,	8590.0,	6.884469509124756,	-5.389436721801758,	150.87229919433594
346.0,	8591.0,	5.895822525024414,	-6.989465713500977,	151.00735473632812
347.0,	8588.0,	6.027038097381592,	-6.233853340148926,	150.96824645996094
348.0,	8591.0,	5.895822525024414,	-6.989465713500977,	151.00735473632812
349.0,	8590.0,	6.884469509124756,	-5.389436721801758,	150.87229919433594
350.0,	8592.0,	7.639451026916504,	-5.136301040649414,	150.80123901367188
351.0,	8593.0,	8.594327926635742,	-5.024073600769043,	150.75987243652344
352.0,	8591.0,	5.895822525024414,	-6.989465713500977,	151.00735473632812
353.0,	8592.0,	7.639451026916504,	-5.136301040649414,	150.80123901367188
354.0,	8591.0,	5.895822525024414,	-6.989465713500977,	151.00735473632812
355.0,	8593.0,	8.594327926635742,	-5.024073600769043,	150.75987243652344
356.0,	8594.0,	6.164752006530762,	-7.635294437408447,	151.13973999023438
357.0,	8593.0,	8.594327926635742,	-5.024073600769043,	150.75987243652344
358.0,	8595.0,	7.063482284545898,	-8.472026824951172,	151.0938720703125
359.0,	8594.0,	6.164752006530762,	-7.635294437408447,	151.13973999023438
360.0,	8595.0,	7.063482284545898,	-8.472026824951172,	151.0938720703125
361.0,	8593.0,	8.594327926635742,	-5.024073600769043,	150.75987243652344
362.0,	8596.0,	9.632755279541016,	-5.886175632476807,	150.74977111816406
363.0,	8596.0,	9.632755279541016,	-5.886175632476807,	150.74977111816406
364.0,	8597.0,	8.230596542358398,	-9.572732925415039,	151.0288848876953
